TIPO_PROC,MUNIC_RES,MUNICIPIO,TOTAL_INTERNACOES,INTERNACOES_PARA_SOBRECARREGADO,PERC_PARA_SOBRECARREGADO,QTD_HOSPITAIS_DESTINO,CNES_CANDIDATO,HOSPITAL_CANDIDATO,PORTE_CANDIDATO,LAT_HOSPITAL_CANDIDATO,LON_HOSPITAL_CANDIDATO,DISTANCIA_KM
Tratamento Clinico,230930,"NOVA RUSSAS, CE",7,2,0.2857142857142857,2,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,0.8892222736989326
Tratamento Clinico,230930,"NOVA RUSSAS, CE",7,2,0.2857142857142857,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,29.653665246823394
Tratamento Clinico,230930,"NOVA RUSSAS, CE",7,2,0.2857142857142857,2,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,46.027423017041635
Tratamento Clinico,230425,"CRUZ, CE",5,2,0.4,2,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,0.7646270980358664
Tratamento Clinico,230425,"CRUZ, CE",5,2,0.4,2,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,7.7453192503371975
Tratamento Clinico,230425,"CRUZ, CE",5,2,0.4,2,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,9.332210447711377
Tratamento Clinico,230590,"IPUEIRAS, CE",4,2,0.5,3,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,24.664794393332883
Tratamento Clinico,230590,"IPUEIRAS, CE",4,2,0.5,3,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,25.741326956713287
Tratamento Clinico,230590,"IPUEIRAS, CE",4,2,0.5,3,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,54.008667382093286
Tratamento Clinico,230600,"IRACEMA, CE",4,2,0.5,2,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,65.02444536797697
Tratamento Clinico,230600,"IRACEMA, CE",4,2,0.5,2,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,78.73470849175172
Tratamento Clinico,230600,"IRACEMA, CE",4,2,0.5,2,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,78.8430735626692
Tratamento Clinico,230680,"JAGUARIBARA, CE",4,2,0.5,4,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,41.12388390878052
Tratamento Clinico,230680,"JAGUARIBARA, CE",4,2,0.5,4,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,43.19703429253965
Tratamento Clinico,230680,"JAGUARIBARA, CE",4,2,0.5,4,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,51.425934131232374
Tratamento Clinico,231135,"QUIXELO, CE",4,2,0.5,3,2675536,HOSPITAL MATERNIDADE AGENOR ARAUJO,Medio,-6.358432393912175,-39.29344113955305,15.74650900714654
Tratamento Clinico,231135,"QUIXELO, CE",4,2,0.5,3,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,16.11944117795379
Tratamento Clinico,231135,"QUIXELO, CE",4,2,0.5,3,5292190,HOSPITAL SAO VICENTE IESA,Medio,-6.363394402058099,-39.29676477248615,16.403222290490053
Tratamento Clinico,230470,"GRANJA, CE",3,2,0.6666666666666666,2,2327945,HOSPITAL DEPUTADO MURILO AGUIAR,Medio,-2.9008808,-40.8419427,24.228329242155937
Tratamento Clinico,230470,"GRANJA, CE",3,2,0.6666666666666666,2,2561425,HOSP MATERN MUNICIPAL,Medio,-3.5678962740399074,-41.09476533918524,57.956721348072016
Tratamento Clinico,230470,"GRANJA, CE",3,2,0.6666666666666666,2,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,69.81495032214904
Tratamento Clinico,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,59.12626121822224
Tratamento Clinico,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,91.60194227522928
Tratamento Clinico,231080,"PEREIRO, CE",3,2,0.6666666666666666,2,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,95.2683116089996
Tratamento Clinico,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,0.9498089184038055
Tratamento Clinico,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,14.004030034499003
Tratamento Clinico,231310,"TABULEIRO DO NORTE, CE",3,2,0.6666666666666666,3,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,30.24724900641861
Tratamento Clinico,230015,"ACARAPE, CE",2,2,1.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,2.595100590437275
Tratamento Clinico,230015,"ACARAPE, CE",2,2,1.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,20.433661898149374
Tratamento Clinico,230015,"ACARAPE, CE",2,2,1.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,22.960312728989845
Tratamento Clinico,230395,"CHOROZINHO, CE",2,2,1.0,1,2427176,HOSPITAL JOSE MARIA PHILOMENO GOMES,Medio,-4.1718324,-38.468231,14.654500331533164
Tratamento Clinico,230395,"CHOROZINHO, CE",2,2,1.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,26.86202722713278
Tratamento Clinico,230395,"CHOROZINHO, CE",2,2,1.0,1,2514710,HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS,Medio,-4.130368096161592,-38.23726026666231,34.55475125392698
Tratamento Clinico,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,34.61399608088749
Tratamento Clinico,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,37.750638942413055
Tratamento Clinico,230460,"GENERAL SAMPAIO, CE",2,2,1.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,69.98979715464364
Tratamento Clinico,231335,"TEJUCUOCA, CE",2,2,1.0,1,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,40.287386449877076
Tratamento Clinico,231335,"TEJUCUOCA, CE",2,2,1.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,50.86266473841637
Tratamento Clinico,231335,"TEJUCUOCA, CE",2,2,1.0,1,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,74.31150864734376
Tratamento Clinico,230280,"CANINDE, CE",13,1,0.0769230769230769,3,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,0.46097835010234295
Tratamento Clinico,230280,"CANINDE, CE",13,1,0.0769230769230769,3,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,47.94081661317109
Tratamento Clinico,230280,"CANINDE, CE",13,1,0.0769230769230769,3,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,55.821231042541484
Tratamento Clinico,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,0.6333252855880442
Tratamento Clinico,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,2561425,HOSP MATERN MUNICIPAL,Medio,-3.5678962740399074,-41.09476533918524,21.372761804964153
Tratamento Clinico,231340,"TIANGUA, CE",6,1,0.1666666666666666,3,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,24.3766371100146
Tratamento Clinico,230220,"BEBERIBE, CE",4,1,0.25,2,2372819,HOSPITAL MUNICIPAL MONSENHOR DOURADO,Medio,-4.181112008182183,-38.13127361007147,0.23962151848822869
Tratamento Clinico,230220,"BEBERIBE, CE",4,1,0.25,2,2514710,HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS,Medio,-4.130368096161592,-38.23726026666231,13.247581582912392
Tratamento Clinico,230220,"BEBERIBE, CE",4,1,0.25,2,2427176,HOSPITAL JOSE MARIA PHILOMENO GOMES,Medio,-4.1718324,-38.468231,37.52574790743728
Tratamento Clinico,231320,"TAMBORIL, CE",4,1,0.25,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,0.7194612595313987
Tratamento Clinico,231320,"TAMBORIL, CE",4,1,0.25,2,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,29.746863712023398
Tratamento Clinico,231320,"TAMBORIL, CE",4,1,0.25,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,54.58347370962443
Tratamento Clinico,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,2327945,HOSPITAL DEPUTADO MURILO AGUIAR,Medio,-2.9008808,-40.8419427,0.017998786670506802
Tratamento Clinico,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,73.2662175976047
Tratamento Clinico,230260,"CAMOCIM, CE",3,1,0.3333333333333333,3,2561425,HOSP MATERN MUNICIPAL,Medio,-3.5678962740399074,-41.09476533918524,79.29979840941249
Tratamento Clinico,230950,"OROS, CE",3,1,0.3333333333333333,2,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,18.63130018195863
Tratamento Clinico,230950,"OROS, CE",3,1,0.3333333333333333,2,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,43.82708655876018
Tratamento Clinico,230950,"OROS, CE",3,1,0.3333333333333333,2,2675536,HOSPITAL MATERNIDADE AGENOR ARAUJO,Medio,-6.358432393912175,-39.29344113955305,43.85100610119482
Tratamento Clinico,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,2.2904072476294988
Tratamento Clinico,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,13.646857925684337
Tratamento Clinico,231230,"SAO BENEDITO, CE",3,1,0.3333333333333333,3,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,35.01480009388161
Tratamento Clinico,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,2611481,MATERNIDADE E HOSPITAL SANTA ISABEL,Medio,-5.593502099999999,-39.37673119999999,43.44653147485581
Tratamento Clinico,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,63.28937403187261
Tratamento Clinico,231300,"SOLONOPOLE, CE",3,1,0.3333333333333333,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,67.18136165618442
Tratamento Clinico,230210,"BATURITE, CE",2,1,0.5,2,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,0.5440566382916785
Tratamento Clinico,230210,"BATURITE, CE",2,1,0.5,2,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,8.838443151767866
Tratamento Clinico,230210,"BATURITE, CE",2,1,0.5,2,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,20.500699064992506
Tratamento Clinico,230670,"JAGUARETAMA, CE",2,1,0.5,2,2611481,MATERNIDADE E HOSPITAL SANTA ISABEL,Medio,-5.593502099999999,-39.37673119999999,67.94112589586364
Tratamento Clinico,230670,"JAGUARETAMA, CE",2,1,0.5,2,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,71.54677650900554
Tratamento Clinico,230670,"JAGUARETAMA, CE",2,1,0.5,2,7061021,HOSPITAL REGIONAL DO SERTAO CENTRAL,Grande,-5.1832747,-39.2616355,72.73731549315154
Tratamento Clinico,230690,"JAGUARIBE, CE",2,1,0.5,2,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,62.16828032510612
Tratamento Clinico,230690,"JAGUARIBE, CE",2,1,0.5,2,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,89.49664523045416
Tratamento Clinico,230690,"JAGUARIBE, CE",2,1,0.5,2,2611481,MATERNIDADE E HOSPITAL SANTA ISABEL,Medio,-5.593502099999999,-39.37673119999999,89.88679706097832
Tratamento Clinico,230763,"MADALENA, CE",2,1,0.5,2,2479028,CASA DE SAUDE ADILIA MARIA,Medio,-5.125235399999999,-39.729597,34.89229698227111
Tratamento Clinico,230763,"MADALENA, CE",2,1,0.5,2,2328380,HOSPITAL REGIONAL DR PONTES NETO,Medio,-5.1954883,-39.3117054,48.028530508185206
Tratamento Clinico,230763,"MADALENA, CE",2,1,0.5,2,2328372,HOSPITAL INFANTIL N S DO PERPETUO SOCORRO,Medio,-5.1971286331511,-39.29598169121193,49.246196820611814
Tratamento Clinico,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,29.667619227712056
Tratamento Clinico,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,51.370037255665004
Tratamento Clinico,230860,"MONSENHOR TABOSA, CE",2,1,0.5,2,2479028,CASA DE SAUDE ADILIA MARIA,Medio,-5.125235399999999,-39.729597,52.47561230649211
Tratamento Clinico,230900,"MUCAMBO, CE",2,1,0.5,2,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,16.224931963667274
Tratamento Clinico,230900,"MUCAMBO, CE",2,1,0.5,2,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,19.1916332837819
Tratamento Clinico,230900,"MUCAMBO, CE",2,1,0.5,2,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,33.88639090817625
Tratamento Clinico,230970,"PACATUBA, CE",2,1,0.5,2,2806215,HOSPITAL MUNICIPAL DR JOAO ELISIO DE HOLANDA,Grande,-3.878280299999999,-38.6235309,4.941717164375641
Tratamento Clinico,230970,"PACATUBA, CE",2,1,0.5,2,2372150,ABEMP,Medio,-3.8631455122918097,-38.58663872259474,6.382205242873419
Tratamento Clinico,230970,"PACATUBA, CE",2,1,0.5,2,2373270,HOSPITAL RAIMUNDO CELIO RODRIGUES,Medio,-3.9824484,-38.619293,7.3754407071676615
Tratamento Clinico,231020,"PARACURU, CE",2,1,0.5,2,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,23.121432408184496
Tratamento Clinico,231020,"PARACURU, CE",2,1,0.5,2,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,50.41604733984174
Tratamento Clinico,231020,"PARACURU, CE",2,1,0.5,2,2562316,HOSP MUN ABELARDO GADELHA DA ROCHA,Medio,-3.7391831,-38.6499459,55.825274451380366
Tratamento Clinico,230075,"AMONTADA, CE",1,1,1.0,1,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,60.778635398606305
Tratamento Clinico,230075,"AMONTADA, CE",1,1,1.0,1,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,61.68701393020928
Tratamento Clinico,230075,"AMONTADA, CE",1,1,1.0,1,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,62.59665777705334
Tratamento Clinico,230090,"APUIARES, CE",1,1,1.0,1,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,24.364314471056588
Tratamento Clinico,230090,"APUIARES, CE",1,1,1.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,47.999192113417756
Tratamento Clinico,230090,"APUIARES, CE",1,1,1.0,1,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,64.22684409139804
Tratamento Clinico,230150,"ARNEIROZ, CE",1,1,1.0,1,2561026,HOSP MUNIC DR CICERO F FILHO,Medio,-6.2153313768892735,-40.70275894678217,61.08310775853114
Tratamento Clinico,230150,"ARNEIROZ, CE",1,1,1.0,1,5077680,HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,Medio,-6.514021899999999,-39.51603619999999,74.34184381725758
Tratamento Clinico,230150,"ARNEIROZ, CE",1,1,1.0,1,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,82.33165087303084
Tratamento Clinico,230360,"CATARINA, CE",1,1,1.0,1,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,47.274681621069384
Tratamento Clinico,230360,"CATARINA, CE",1,1,1.0,1,5077680,HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,Medio,-6.514021899999999,-39.51603619999999,58.28370866291162
Tratamento Clinico,230360,"CATARINA, CE",1,1,1.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,68.9043774006022
Tratamento Clinico,230365,"CATUNDA, CE",1,1,1.0,1,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,24.993826554213914
Tratamento Clinico,230365,"CATUNDA, CE",1,1,1.0,1,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,35.125712531206034
Tratamento Clinico,230365,"CATUNDA, CE",1,1,1.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,40.77394966740253
Tratamento Clinico,230465,"GRACA, CE",1,1,1.0,1,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,13.250687535347025
Tratamento Clinico,230465,"GRACA, CE",1,1,1.0,1,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,20.402877523830234
Tratamento Clinico,230465,"GRACA, CE",1,1,1.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,30.792293056266303
Tratamento Clinico,230520,"HIDROLANDIA, CE",1,1,1.0,1,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,29.10302477057752
Tratamento Clinico,230520,"HIDROLANDIA, CE",1,1,1.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,35.5702150644081
Tratamento Clinico,230520,"HIDROLANDIA, CE",1,1,1.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,38.387482540238764
Tratamento Clinico,230610,"IRAUCUBA, CE",1,1,1.0,1,2425300,HOSPITAL DO CORACAO,Medio,-3.685860309909218,-40.33685602520649,55.82118644350065
Tratamento Clinico,230610,"IRAUCUBA, CE",1,1,1.0,1,2426579,HOSPITAL MUNICIPAL ESTEVAM PONTE,Medio,-3.683624787915495,-40.346592550942376,56.92360679380561
Tratamento Clinico,230610,"IRAUCUBA, CE",1,1,1.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,58.15993950743459
Tratamento Clinico,230910,"MULUNGU, CE",1,1,1.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,12.735794109461734
Tratamento Clinico,230910,"MULUNGU, CE",1,1,1.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,21.791646893600515
Tratamento Clinico,230910,"MULUNGU, CE",1,1,1.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,30.830465090790906
Tratamento Clinico,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,15.437952745513067
Tratamento Clinico,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,20.960322043360552
Tratamento Clinico,231250,"SAO JOAO DO JAGUARIBE, CE",1,1,1.0,1,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,21.567529506929223
Tratamento Clinico,231355,"TURURU, CE",1,1,1.0,1,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,28.120449825811487
Tratamento Clinico,231355,"TURURU, CE",1,1,1.0,1,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,52.46390550854285
Tratamento Clinico,231355,"TURURU, CE",1,1,1.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,85.98934333717867
Tratamento Clinico,231360,"UBAJARA, CE",1,1,1.0,1,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,8.6010876262314
Tratamento Clinico,231360,"UBAJARA, CE",1,1,1.0,1,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,16.286319472763303
Tratamento Clinico,231360,"UBAJARA, CE",1,1,1.0,1,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,19.866180456114922
Tratamento Clinico,230810,"MAURITI, CE",15,0,0.0,3,2560828,HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE,Medio,-7.389319493733981,-38.77165820353597,0.7083338157758697
Tratamento Clinico,230810,"MAURITI, CE",15,0,0.0,3,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,26.050749793937616
Tratamento Clinico,230810,"MAURITI, CE",15,0,0.0,3,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,26.761688246697492
Tratamento Clinico,230190,"BARBALHA, CE",12,0,0.0,2,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,0.3004048427270988
Tratamento Clinico,230190,"BARBALHA, CE",12,0,0.0,2,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,0.3004048427270988
Tratamento Clinico,230190,"BARBALHA, CE",12,0,0.0,2,4010868,HOSPITAL DO CORACAO DO CARIRI,Medio,-7.319751070656504,-39.30190465689551,1.1677992311671153
Tratamento Clinico,230030,"ACOPIARA, CE",6,0,0.0,1,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,0.0
Tratamento Clinico,230030,"ACOPIARA, CE",6,0,0.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,34.153056050758885
Tratamento Clinico,230030,"ACOPIARA, CE",6,0,0.0,1,2675536,HOSPITAL MATERNIDADE AGENOR ARAUJO,Medio,-6.358432393912175,-39.29344113955305,34.37744968058217
Tratamento Clinico,230410,"CRATEUS, CE",5,0,0.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,0.5877437538823427
Tratamento Clinico,230410,"CRATEUS, CE",5,0,0.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,52.898089533265235
Tratamento Clinico,230410,"CRATEUS, CE",5,0,0.0,1,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,53.81744631751295
Tratamento Clinico,231070,"PENTECOSTE, CE",5,0,0.0,2,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,0.32548740924067776
Tratamento Clinico,231070,"PENTECOSTE, CE",5,0,0.0,2,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,39.95264211364133
Tratamento Clinico,231070,"PENTECOSTE, CE",5,0,0.0,2,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,63.593137946607115
Tratamento Clinico,231375,"UMIRIM, CE",5,0,0.0,3,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,15.284863192980755
Tratamento Clinico,231375,"UMIRIM, CE",5,0,0.0,3,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,43.61386700715568
Tratamento Clinico,231375,"UMIRIM, CE",5,0,0.0,3,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,76.15627502024542
Tratamento Clinico,230250,"BREJO SANTO, CE",4,0,0.0,2,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,0.2756924250194596
